,t,q_w,q_x,q_y,q_z,w_x,w_y,w_z,motor_FR,motor_BR,motor_BL,motor_FL
112,5.6000000000000005,0.9998716476090171,0.01602150866803386,2.3688677036734263e-20,4.9663763947111044e-20,0.09384141117931771,4.817490310362731e-20,-2.6207158806644575e-20,0.0008348766079985917,0.0008348766079985917,0.001765738119415263,0.001765738119415263
113,5.65,0.9998305765106333,0.01840703055430134,2.5020413624886837e-20,4.897126678511588e-20,0.09692069257631347,-2.949096597850894e-20,-2.8763467686241075e-20,0.0008471939593250306,0.0008471939593250304,0.0016073653902600035,0.0016073653902600033
114,5.7,0.9997823688556803,0.020861818582159568,2.635927433533906e-20,4.7898087062172896e-20,0.09940129589660344,4.787974222401772e-20,-5.560471092200433e-20,0.0008563121697643066,0.0008563121697643062,0.0014600319842875934,0.0014600319842875931
115,5.75,0.9997268490394363,0.023371518880812656,3.1585283189045667e-20,4.6228223359500295e-20,0.1013332048242901,2.8023329641597805e-19,-7.988964527817107e-20,0.000862612544739235,0.0008626125447392349,0.001322953390958123,0.0013229533909581228
116,5.800000000000001,0.9996639434665159,0.025922977119795066,3.681528408848408e-20,4.40748975211223e-20,0.10276248703266501,1.2472509497473653e-19,-9.394934411595183e-20,0.0008663996561139554,0.0008663996561139554,0.0011954523144821763,0.0011954523144821758
117,5.8500000000000005,0.9995936745109778,0.028504148875389115,3.525932215479809e-20,4.1454007339281135e-20,0.10373188109316361,-6.961790227445323e-20,-9.906196187514482e-20,0.0008679502223977225,0.0008679502223977225,0.001076963001869199,0.0010769630018691988
118,5.9,0.9995161531940782,0.031104021254227992,3.2725746151575673e-20,3.871338816787321e-20,0.10428106547188445,8.501000997118886e-20,-1.0545273407413609e-19,0.0008675494097695527,0.0008675494097695525,0.0009669456827042544,0.000966945682704255
119,5.95,0.9994315711614173,0.0337125377711656,4.471242329848033e-20,3.649305388354249e-20,0.10444673640027627,6.274172818845498e-19,-9.778380743534658e-20,0.0008654760680040462,0.0008654760680040464,0.0008648785470471567,0.0008648785470471567
120,6.0,0.999340192347606,0.03632052580354486,5.571435753025399e-20,3.4357057507253443e-20,0.10426275640942756,3.167566773314796e-19,-9.267118967615357e-20,0.0008619819478510511,0.0008619819478510512,0.0007702667090740959,0.0007702667090740959
121,6.050000000000001,0.9992423445670483,0.038919628156066186,6.282593666536629e-20,3.218093352815196e-20,0.10376030751585716,3.163306242268509e-19,-8.883672635675882e-20,0.0008572853895257201,0.0008572853895257202,0.000682613196692273,0.0006826131966922731
122,6.1000000000000005,0.9991384112998664,0.04150223717061036,7.185751661455895e-20,3.024159263291429e-20,0.10296794134646821,3.547137444074829e-19,-8.308503137766669e-20,0.0008515585864640221,0.0008515585864640222,0.0006013736574108987,0.0006013736574108986
123,6.15,0.9990288237551449,0.04406143351159145,7.845439206436024e-20,2.8262856783971056e-20,0.10191209424223081,2.186160813389068e-19,-8.244595415776756e-20,0.000844881168531946,0.0008448811685319461,0.0005261704035047279,0.0005261704035047279
124,6.2,0.998914052781043,0.046590940791977974,8.26166563841765e-20,2.624292440080412e-20,0.10061751469135805,1.7947662212927304e-19,-7.797241361847368e-20,0.0008373355241485829,0.000837335524148583,0.00045662462101447784,0.0004566246210144779
125,6.25,0.998794601126643,0.04908508284246161,8.869921253442731e-20,2.4445787278291515e-20,0.09910720555716411,3.1486106271727008e-19,-7.094256419958331e-20,0.000829019745228609,0.000829019745228609,0.0003923475107056904,0.0003923475107056905
126,6.300000000000001,0.9986709961712827,0.05153874264566476,9.86363795547912e-20,2.3027940549493323e-20,0.09740277499011055,4.502832947610907e-19,-6.359317617074336e-20,0.0008199879133918554,0.0008199879133918555,0.0003331037701734876,0.0003331037701734877
127,6.3500000000000005,0.9985437826528615,0.05394733267305093,1.107329702950855e-19,2.192410959858053e-20,0.09552472270941176,4.500262651312402e-19,-5.432655648220605e-20,0.0008103257547275032,0.0008103257547275035,0.00027866704209963207,0.0002786670420996321
128,6.4,0.998413515863287,0.056306766104019225,1.1845234449058133e-19,2.084341201864967e-20,0.09349237295814745,1.5899099953218473e-19,-4.3142705133971367e-20,0.0008002212639277507,0.0008002212639277509,0.00022889873292593615,0.0002288987329259362
129,6.45,0.9982807554564618,0.058613427162997736,1.193741447876025e-19,1.9671348634816773e-20,0.09132389127760156,-4.4743987558366805e-20,-3.17990844807619e-20,0.0007903356298948137,0.0007903356298948137,0.00018415405655946253,0.0001841540565594626
130,6.5,0.9981460595665269,0.06086414644144052,1.193111641543235e-19,1.865315856400565e-20,0.08903678104594445,5.207812336729451e-20,-2.732554394146802e-20,0.000781657427596691,0.000781657427596691,0.0001453471524526153,0.00014534715245261544
131,6.550000000000001,0.9980099788011244,0.06305618729527993,1.2141111922160337e-19,1.793630320566698e-20,0.08664786923179767,9.076376299929523e-20,-1.9337078692728957e-20,0.000775334340826634,0.0007753343408266341,0.00011334929600647842,0.00011334929600647853
132,6.6000000000000005,0.9978730515978781,0.06518721831060072,1.2373604847025612e-19,1.7454471899343414e-20,0.08417244099966886,8.101322725702914e-20,-1.1588267401452064e-20,0.0007721435910420555,0.0007721435910420556,8.839748317036243e-05,8.83974831703625e-05
133,6.65,0.9977358015597175,0.0672552660885648,1.2556614989786154e-19,1.7077290749923328e-20,0.08162370432870868,7.37072142793502e-20,-9.431381784292517e-21,0.0007721067348356331,0.0007721067348356331,6.992668327621543e-05,6.992668327621541e-05
134,6.7,0.9975987359033096,0.06925866479995618,1.2824237887204733e-19,1.6730655411383007e-20,0.07901307029684589,1.3668056565533008e-19,-1.2307229273838579e-20,0.0007745517262019462,0.0007745517262019461,5.685776424440888e-05,5.685776424440887e-05
135,6.75,0.9974623437928579,0.07119601981071517,1.3188709436525974e-19,1.6401368274081975e-20,0.07635087666980026,9.058711544401356e-20,-1.47037688484603e-20,0.0007784673231886996,0.0007784673231886995,4.798404573134637e-05,4.798404573134628e-05
136,6.800000000000001,0.9973270940896873,0.07306618857530028,1.3602605158893255e-19,1.592590641182303e-20,0.07364696339185246,2.213891454706784e-19,-2.7525255572686495e-20,0.0007828430893093294,0.0007828430893093293,4.221001775849311e-05,4.221001775849298e-05
137,6.8500000000000005,0.9971934328222138,0.07486827133060327,1.4084842218098848e-19,1.5198550012819964e-20,0.07091088547520431,1.2191600989509057e-19,-3.743095248112293e-20,0.0007868686973817749,0.0007868686973817749,3.8654120174211036e-05,3.865412017421091e-05
138,6.9,0.99706178085067,0.07660160364484311,1.417819931077687e-19,1.402006002756038e-20,0.0681518841621417,3.817903118808728e-20,-4.3222589786458754e-20,0.0007899787317584678,0.0007899787317584677,3.6653603406313884e-05,3.6653603406313816e-05
139,6.95,0.9969325319922675,0.07826574709683722,1.444465684601066e-19,1.2802305062587948e-20,0.0653787898617021,1.701215918466961e-19,-5.2449267148752366e-20,0.000791821388107321,0.0007918213881073208,3.573264022473173e-05,3.573264022473167e-05
140,7.0,0.9968060516515351,0.07986047773353579,1.5059691252425782e-19,1.1642080096802921e-20,0.06259994756180928,2.3781990170542327e-19,-5.876015469525622e-20,0.0007922040035865921,0.0007922040035865921,3.5559616303259216e-05,3.555961630325917e-05
141,7.050000000000001,0.9966826758973548,0.08138577320115228,1.5469329938080952e-19,1.0266693243675124e-20,0.05982318250290787,8.255151817981082e-20,-5.836073143281927e-20,0.0007910432488158906,0.0007910432488158906,3.590760690761663e-05,3.5907606907616584e-05
142,7.1000000000000005,0.996562710912049,0.08284179943871972,1.56191417660509e-19,8.648926708810825e-21,0.05705579481116361,2.4163685584344633e-21,-6.419231106439878e-20,0.0007883277332433702,0.0007883277332433702,3.662284372649802e-05,3.662284372649788e-05
143,7.15,0.9964464327531336,0.08422889747539056,1.5398769374846053e-19,6.5336937050499325e-21,0.054304569237147604,-1.395319340904999e-19,-7.321927679547393e-20,0.0007840921698064312,0.0007840921698064312,3.760151878949887e-05,3.760151878949878e-05
144,7.2,0.9963340873849149,0.08554757058804914,1.496484319594121e-19,4.095892114219447e-21,0.05157579131552738,-1.942383551836611e-19,-7.60551819587763e-20,0.0007784001092785629,0.0007784001092785629,3.8773516437496794e-05,3.877351643749681e-05
145,7.25,0.9962258909472681,0.08679847192049124,1.4548773417126931e-19,1.6561887438878043e-21,0.0488752658186649,-1.0716023162142418e-19,-7.59752973062889e-20,0.0007713325246069916,0.0007713325246069914,4.0091307993307276e-05,4.0091307993307324e-05
146,7.300000000000001,0.9961220302340813,0.0879823925960553,1.4440125314714192e-19,-5.095045079758161e-22,0.046208335736176005,-5.157961969510867e-20,-7.293968051176805e-20,0.0007629815691648422,0.0007629815691648425,4.152371251256981e-05,4.152371251256992e-05
147,7.3500000000000005,0.9960226633579496,0.08910025031098921,1.4392372093895582e-19,-2.373926240331249e-21,0.04357989934143038,5.2500113632118195e-20,-6.023802076627295e-20,0.0007534724080486971,0.0007534724080486971,4.3076767077857226e-05,4.307676707785738e-05
148,7.4,0.9959279205788429,0.09015307839174751,1.4613593303634556e-19,-3.729657355992064e-21,0.0409944307197574,5.966488382820429e-20,-5.12909396876852e-20,0.0007429042356084053,0.0007429042356084055,4.473728812124269e-05,4.473728812124278e-05
149,7.45,0.9958379052634906,0.091142015429503,1.46813391053632e-19,-4.9485167198808175e-21,0.03845600110147978,3.2925132851795404e-20,-4.02269153181816e-20,0.0007313672459342297,0.0007313672459342297,4.648810481444688e-05,4.6488104814447e-05
150,7.5,0.995752694960852,0.09206829540434237,1.4825663074874985e-19,-5.899862480366955e-21,0.03596829581217379,4.982706236777302e-20,-3.471487429655164e-20,0.0007189480886456476,0.0007189480886456477,4.831277974215891e-05,4.8312779742158923e-05
151,7.550000000000001,0.9956723425790014,0.09293323823153705,1.4751013639995673e-19,-6.863001673904976e-21,0.033534630187415274,-5.443337274215829e-20,-2.5767793217963883e-20,0.0007057309457821652,0.0007057309457821653,5.019678532508292e-05,5.019678532508302e-05
152,7.6000000000000005,0.9955968776442462,0.09373824072702318,1.4505375079178608e-19,-7.760095374612601e-21,0.03115796590769002,-1.5383091971853903e-19,-1.8098866579174382e-20,0.0006917973322444751,0.0006917973322444751,5.212743111134359e-05,5.212743111134366e-05
153,7.65,0.99552630762347,0.09448476799908019,1.424044582111396e-19,-8.541884794530909e-21,0.028840927491931387,-7.629985066227256e-20,-1.6021865614502225e-20,0.000677225700777367,0.000677225700777367,5.409344152974902e-05,5.4093441529749054e-05
154,7.7,0.9954606192928149,0.09517434526254766,1.4107848521946137e-19,-9.151992906629439e-21,0.026585818515912144,-7.631896065737687e-20,-1.4184518607292238e-20,0.0006620911354526366,0.0006620911354526366,5.608453437154956e-05,5.608453437154959e-05
155,7.75,0.995399780137771,0.09580855006417544,1.3962810310760735e-19,-9.726117604655252e-21,0.024394637368692542,-4.9675589630520324e-20,-1.3545441387393115e-20,0.0006464651714635883,0.0006464651714635883,5.809110580975498e-05,5.8091105809754984e-05
156,7.800000000000001,0.9953437397712206,0.09638900490547762,1.3817803213932586e-19,-1.0294873770295062e-20,0.022269092527148492,-8.361986239804305e-20,-1.4504057217241805e-20,0.0006304157212866336,0.0006304157212866336,6.010402841185823e-05,6.010402841185819e-05
157,7.8500000000000005,0.9952924313572039,0.09691737024982415,1.3715732349686334e-19,-1.0888649766032406e-20,0.020210617379654214,-3.6584623937377386e-21,-1.9217251713997855e-20,0.0006140070800004361,0.000614007080000436,6.211453830999467e-05,6.211453830999461e-05
158,7.9,0.9952457730293138,0.09739533790138824,1.3711747165093258e-19,-1.1544960919827828e-20,0.01822038463001678,-4.2455394790759235e-20,-2.73654862677117e-20,0.0005972999857581371,0.000597299985758137,6.41141846969104e-05,6.411418469691028e-05
159,7.95,0.9952036692937494,0.09782462474429125,1.3601202616441928e-19,-1.25038384349215e-20,0.016299320302665808,-7.398596383965187e-20,-3.4555104991576863e-20,0.0005803517160733079,0.0005803517160733079,6.60948196277152e-05,6.609481962771511e-05
160,8.0,0.9951660124085945,0.0982069668262823,1.3335322016140047e-19,-1.3757504982661783e-20,0.01444811683135676,-1.2005927925208285e-19,-4.1265415800517683e-20,0.0005632291996854963,0.0005632291996854961,6.806134010885224e-05,6.806134010885214e-05
161,8.05,0.9951326837331628,0.09854411375963176,1.3005326531387746e-19,-1.529527131327767e-20,0.012667245302737603,-2.2430037373385465e-19,-5.069180479402978e-20,0.0005460200142308338,0.0005460200142308337,7.004257330632806e-05,7.004257330632793e-05
162,8.1,0.9951035550392193,0.09883782344319136,1.2448311955763691e-19,-1.7266739797719847e-20,0.010956969498082692,-2.3160008785964485e-19,-5.868027004276883e-20,0.0005287875728552191,0.000528787572855219,7.204745910423954e-05,7.204745910423948e-05
163,8.15,0.9950784897725617,0.09908985715255299,1.1904954411323322e-19,-1.938202468240338e-20,0.009317360231163621,-2.776755209183475e-19,-6.243484870967619e-20,0.0005115832331322822,0.0005115832331322822,7.407646940670459e-05,7.40764694067045e-05
164,8.200000000000001,0.9950573442628629,0.09930197495918489,1.1036791695470692e-19,-2.189248012057851e-20,0.007748307502500501,-4.279606371664043e-19,-6.83463129937431e-20,0.0004944517408498958,0.0004944517408498957,7.612653769473541e-05,7.612653769473529e-05
165,8.25,0.9950399688810571,0.09947593143549673,1.0008251473805756e-19,-2.4799584314958615e-20,0.006249531601641536,-3.916304391814592e-19,-8.032901086685169e-20,0.00047743354985586986,0.00047743354985586964,7.819328428764873e-05,7.819328428764864e-05
166,8.3,0.9950262091414482,0.09961347163263207,9.199663685234392e-20,-2.777415105065328e-20,0.004820594058907439,-3.140978180667862e-19,-8.911632264046465e-20,0.0004605658084040754,0.00046056580840407525,8.027200682423174e-05,8.027200682423164e-05
167,8.35,0.9950159067453674,0.09971632732879103,8.447273929926471e-20,-3.088009979538674e-20,0.0034609085387369352,-3.286564015143763e-19,-9.566686414443068e-20,0.0004438827975612334,0.0004438827975612334,8.235808591821188e-05,8.235808591821184e-05
168,8.4,0.9950089005640543,0.09978621354431415,7.544570591093132e-20,-3.416810971094242e-20,0.0021697515315793315,-3.9168079692417647e-19,-9.287090130737201e-20,0.0004274161839079132,0.0004274161839079133,8.444716444212573e-05,8.444716444212577e-05
169,8.450000000000001,0.9950050275593986,0.09982482531655557,6.676847934869105e-20,-3.729027084817882e-20,0.000946272738365318,-3.1413325877176673e-19,-8.528185932106989e-20,0.0004111951678104129,0.000411195167810413,8.653520348511416e-05,8.653520348511431e-05
170,8.5,0.9950041236419345,0.09983383472590084,6.048019436579965e-20,-3.993403360297821e-20,-0.00021049489268274782,-2.1719234788713115e-19,-7.521639310765869e-20,0.00039524659935495063,0.00039524659935495074,8.861850170486722e-05,8.861850170486735e-05
171,8.55,0.9950060244660612,0.09981488816385417,5.453023888024748e-20,-4.2295379578125943e-20,-0.0013016254848917182,-2.6081399950625535e-19,-6.555035015668442e-20,0.00037959508651456145,0.00037959508651456156,9.069370649855277e-05,9.069370649855284e-05
172,8.6,0.9950105661629461,0.0997696038341182,4.9041660580309296e-20,-4.4386330195667317e-20,-0.0023282909080352605,-1.7840810668199897e-19,-5.684292303555885e-20,0.0003642631093843152,0.0003642631093843153,9.275783138691212e-05,9.275783138691224e-05
173,8.65,0.9950175860119869,0.0996995694776574,4.534360553721498e-20,-4.610196037245311e-20,-0.003291751809735345,-1.541658033470711e-19,-5.1171112708954106e-20,0.000349271137900414,0.0003492711379004141,9.480827653622071e-05,9.480827653622073e-05
174,8.700000000000001,0.9950269230520881,0.09960634031277225,4.0673648278117013e-20,-4.7827638603550344e-20,-0.004193349004908749,-2.268640689069343e-19,-5.0372266184080194e-20,0.00033463775623903823,0.00033463775623903823,9.684285547867892e-05,9.68428554786789e-05
175,8.75,0.9950384186343353,0.09949143718121994,3.455965704059181e-20,-4.971316732387246e-20,-0.005034495225626503,-2.7047755578384866e-19,-5.1330882013928875e-20,0.00032037979753340995,0.00032037979753340995,9.885983136913386e-05,9.885983136913385e-05
176,8.8,0.995051916917938,0.09935634489138885,2.808602827111855e-20,-5.164211025352073e-20,-0.005816667235522531,-2.4622954077308346e-19,-5.0691804794029754e-20,0.0003065124820131013,0.0003065124820131013,0.00010085795524872383,0.00010085795524872387
177,8.85,0.9950672653115618,0.09920251074945892,2.2936493816561715e-20,-5.3402333332388815e-20,-0.006541398313531237,-2.0259175136906648e-19,-4.7815957304483693e-20,0.00029304956024797337,0.0002930495602479734,0.00010283650820829514,0.00010283650820829518
178,8.9,0.9950843148623781,0.09903134326940553,1.7535179787427534e-20,-5.506680712212295e-20,-0.007210271111184464,-2.5104904025497015e-19,-4.142518510549244e-20,0.00028000346059893965,0.00028000346059893976,0.00010479534665202299,0.00010479534665202306
179,8.950000000000001,0.9951029205953342,0.09884421105263744,1.1755152161271668e-20,-5.658428940443452e-20,-0.007824910886911635,-2.0256525862140058e-19,-3.279764263685425e-20,0.0002673854327333328,0.0002673854327333329,0.00010673494283066062,0.00010673494283066075
180,9.0,0.995122941805268,0.09864244182803593,7.278188834402372e-21,-5.772336127938426e-20,-0.00838697911687973,-1.6377831248787284e-19,-2.337125364334216e-20,0.000255205686759274,0.000255205686759274,0.00010865642189495797,0.00010865642189495807
181,9.05,0.9951442423045861,0.0984273216432678,4.474680257861996e-21,-5.853602753816975e-20,-0.008898167476080087,-9.106337705616803e-20,-1.8897713104048283e-20,0.00024347351764959248,0.00024347351764959253,0.00011056158663465992,0.00011056158663465997
182,9.1,0.9951666906292632,0.09820009419850374,2.0208515284700504e-21,-5.9181506613077e-20,-0.009360192175490585,-1.1044528107144097e-19,-1.2826479515006593e-20,0.0002321974050279917,0.0002321974050279918,0.00011245292266684542,0.00011245292266684549
